"age,premium,claims_count,tenure_months,churn"
"62,1250,3,14,0"
"58,1620,0,6,1"
"45,980,1,26,0"
"71,1450,5,8,1"
"39,870,0,32,0"
"51,1180,2,18,0"
"67,1380,4,12,1"
"42,910,1,29,0"
"55,1280,3,15,0"
"60,1490,6,7,1"
"46,950,0,24,0"
"64,1520,4,10,1"
"38,840,1,35,0"
"59,1310,2,16,0"
"68,1600,5,9,1"
"44,920,0,27,0"
"50,1200,3,19,0"
"63,1460,4,11,1"
"41,890,1,30,0"
"56,1340,2,17,0"
"69,1550,7,8,1"
"37,820,0,36,0"
"53,1240,3,20,0"
"61,1420,5,13,1"
"40,900,1,28,0"
"57,1370,2,14,0"
"70,1580,6,9,1"
"43,930,0,25,0"
"54,1270,3,18,0"
"65,1500,4,12,1"
"47,970,1,23,0"
"52,1220,2,21,0"
"66,1440,5,10,1"
"48,1000,0,22,0"
"58,1300,3,15,0"
"72,1650,8,7,1"
"49,1150,1,20,0"
"62,1480,4,14,1"
"51,1190,2,19,0"
"67,1530,6,11,1"
"45,960,0,26,0"
"55,1290,3,16,0"
"71,1570,5,9,1"
"46,940,1,24,0"
"60,1410,2,13,0"
"68,1540,7,10,1"
"44,910,0,29,0"
"59,1330,3,17,0"
"69,1590,6,8,1"
"43,880,1,31,0"
